id_hex	name_en	name_zh	field
40001f7c	keystone 1	大锅的第一块钥石	CER 道具
40001f7d	keystone 2	大锅的第二块钥石	CER 道具
40001f7e	keystone 3	大锅的第三块钥石	CER 道具
40001f7f	keystone 4	大锅的第四块钥石	CER 道具
40001f80	keystone 5	大锅的第五块钥石	CER 道具
4000050F	golden extract	黄金精华	CER 道具
400004E2	Sacred Ward	圣杯守护	CER 道具
400051a4	essence physick remnant	精华灵药遗物	CER 道具
400051a5	elemental physick remnant	元素灵药遗物	CER 道具
400051a6	prowess physick remnant	英勇灵药遗物	CER 道具
400051a7	invigorating physick remnant	振奋灵药遗物	CER 道具
400051a8	enduring physick remnant	持久灵药遗物	CER 道具
400051d8	faint relic remnant	微光圣遗物	CER 道具
400051d9	shimmering relic remnant	闪光圣遗物	CER 道具
400051da	glowing relic remnant	明亮圣遗物	CER 道具
400051db	shining relic remnant	闪耀圣遗物	CER 道具
400051d6	combat remnant	战斗遗物	CER 道具
400051d7	heirloom remnant	传说遗物	CER 道具
400051dc	enchanted remnant	魔法遗物	CER 道具
400051dd	Warding Remnant	守护遗物	CER 道具
40001FCA	Putrid Key	腐烂钥匙	CER 道具
40001FC7	Seaworn Key	海蚀钥匙	CER 道具
40001F5E	Mysterious Gate Key	神秘大门钥匙	CER 道具
40001F54	Grand Library Key	大书库钥匙	CER 道具
40002775	smithing stone	锻造石	CER 道具
40002779	large smithing stone	大锻造石	CER 道具
4000277b	great smithing stone	特大锻造石	CER 道具
4000279c	dragon smithing stone	古龙锻造石	CER 道具
4000277E	Shadow Smithing Stone	幽影锻造石	CER 道具
4000277F	Large Shadow Smithing Stone	大幽影锻造石	CER 道具
40002782	Primordial Shadow Smithing Stone	原初幽影锻造石	CER 道具
400027b0	somber stone	失色锻造石	CER 道具
400027b4	large somber stone	大失色锻造石	CER 道具
400027b5	great somber stone	特大失色锻造石	CER 道具
400027b7	colossal somber stone	超特大失色锻造石	CER 道具
400027b8	dragon somber stone	古龙失色锻造石	CER 道具
400027BA	Somber Shadow Stone	失色幽影锻造石	CER 道具
400027BB	Large Somber Shadow Stone	大失色幽影锻造石	CER 道具
400027BC	Great Somber Shadow Stone	特大失色幽影锻造石	CER 道具
400027BD	Colossal Somber Shadow Stone	超特大失色幽影锻造石	CER 道具
400027BE	Primordial Somber Shadow Stone	原初失色幽影锻造石	CER 道具
40002315	Shadow Stone Bell Bearing [1]	幽影锻造石铃珠【1】	CER 道具
40002316	Shadow Stone Bell Bearing [2]	幽影锻造石铃珠【2】	CER 道具
40002317	Shadow Stone Bell Bearing [3]	幽影锻造石铃珠【3】	CER 道具
40002318	Shadow Somber Stone Bell Bearing [1]	失色幽影锻造石铃珠【1】	CER 道具
40002319	Shadow Somber Stone Bell Bearing [2]	失色幽影锻造石铃珠【2】	CER 道具
4000231A	Shadow Somber Stone Bell Bearing [3]	失色幽影锻造石铃珠【3】	CER 道具
4000206c	faint rune of beasts	微光野兽卢恩	CER 道具
4000206d	shimmering rune of beasts	闪光野兽卢恩	CER 道具
4000206e	glowing rune of beasts	明亮野兽卢恩	CER 道具
4000206f	shining rune of beasts	闪耀野兽卢恩	CER 道具
40002070	radiant rune of beasts	辉光野兽卢恩	CER 道具
400020D0	Shadow Rune of Beasts	幽影野兽卢恩	CER 道具
40002071	faint rune of order	微光律法卢恩	CER 道具
40002072	shimmering rune of order	闪光律法卢恩	CER 道具
40002073	glowing rune of order	明亮律法卢恩	CER 道具
40002074	shining rune of order	闪耀律法卢恩	CER 道具
40002075	radiant rune of order	辉光律法卢恩	CER 道具
400020D5	Shadow Rune of Order	幽影律法卢恩	CER 道具
40002076	faint rune of fell flame	微光恶焰卢恩	CER 道具
40002077	shimmering rune of fell flame	闪光恶焰卢恩	CER 道具
40002078	glowing rune of fell flame	明亮恶焰卢恩	CER 道具
40002079	shining rune of fell flame	闪耀恶焰卢恩	CER 道具
4000207a	radiant rune of fell flame	辉光恶焰卢恩	CER 道具
400020DA	Shadow Rune of Fell Flame	幽影恶焰卢恩	CER 道具
4000207b	faint rune of lightning	微光雷电卢恩	CER 道具
4000207c	shimmering rune of lightning	闪光雷电卢恩	CER 道具
4000207d	glowing rune of lightning	明亮雷电卢恩	CER 道具
4000207e	shining rune of lightning	闪耀雷电卢恩	CER 道具
4000207f	radiant rune of lightning	辉光雷电卢恩	CER 道具
400020DF	Shadow Rune of Lightning	幽影雷电卢恩	CER 道具
40002080	faint rune of black flame	微光黑焰卢恩	CER 道具
40002081	shimmering rune of black flame	闪光黑焰卢恩	CER 道具
40002082	glowing rune of black flame	明亮黑焰卢恩	CER 道具
40002083	shining rune of black flame	闪耀黑焰卢恩	CER 道具
40002084	radiant rune of black flame	辉光黑焰卢恩	CER 道具
400020E4	Shadow Rune of Black Flame	幽影黑焰卢恩	CER 道具
40002085	faint rune of frenzy	微光癫火卢恩	CER 道具
40002086	shimmering rune of frenzy	闪光癫火卢恩	CER 道具
40002087	glowing rune of frenzy	明亮癫火卢恩	CER 道具
40002088	shining rune of frenzy	闪耀癫火卢恩	CER 道具
40002089	radiant rune of frenzy	辉光癫火卢恩	CER 道具
400020E9	Shadow Rune of Frenzied Flame	幽影癫火卢恩	CER 道具
4000208a	faint rune of bloodflame	微光血焰卢恩	CER 道具
4000208b	shimmering rune of bloodflame	闪光血焰卢恩	CER 道具
4000208c	glowing rune of bloodflame	明亮血焰卢恩	CER 道具
4000208d	shining rune of bloodflame	闪耀血焰卢恩	CER 道具
4000208e	radiant rune of bloodflame	辉光血焰卢恩	CER 道具
400020EE	Shadow Rune of Bloodflame	幽影血焰卢恩	CER 道具
4000208f	faint rune of rot	微光腐败卢恩	CER 道具
40002090	shimmering rune of rot	闪光腐败卢恩	CER 道具
40002091	glowing rune of rot	明亮腐败卢恩	CER 道具
40002092	shining rune of rot	闪耀腐败卢恩	CER 道具
40002093	radiant rune of rot	辉光腐败卢恩	CER 道具
400020F3	"Shadow Rune of Rot "	幽影腐败卢恩	CER 道具
40002094	faint rune of Ancestors	微光先祖卢恩	CER 道具
40002095	shimmering rune of Ancestors	闪光先祖卢恩	CER 道具
40002096	glowing rune of Ancestors	明亮先祖卢恩	CER 道具
40002097	shining rune of Ancestors	闪耀先祖卢恩	CER 道具
40002098	radiant rune of Ancestors	辉光先祖卢恩	CER 道具
400020F8	Shadow Rune of Ancestors	幽影先祖卢恩	CER 道具
40002099	faint rune of glintstone	微光辉石卢恩	CER 道具
4000209a	shimmering rune of glintstone	闪光辉石卢恩	CER 道具
4000209b	glowing rune of glintstone	明亮辉石卢恩	CER 道具
4000209c	shinning rune of glintstone	闪耀辉石卢恩	CER 道具
4000209d	radiant rune of glintstone	辉光辉石卢恩	CER 道具
400020FD	Shadow rune of Glinstone	幽影辉石卢恩	CER 道具
4000209e	faint rune of gravity	微光重力卢恩	CER 道具
4000209f	shimmering rune of gravity	闪光重力卢恩	CER 道具
400020a0	glowing rune of gravity	明亮重力卢恩	CER 道具
400020a1	shining rune of gravity	闪耀重力卢恩	CER 道具
400020a2	radiant rune of gravity	辉光重力卢恩	CER 道具
40002102	Shadow Rune of Gravity	幽影重力卢恩	CER 道具
400020a3	faint rune of the dragonkin	微光龙人卢恩	CER 道具
400020a4	shimmering rune of the dragonkin	闪光龙人卢恩	CER 道具
400020a5	glowing rune of the dragonkin	明亮龙人卢恩	CER 道具
400020a6	shining rune of the dragonkin	闪耀龙人卢恩	CER 道具
400020a7	radiant rune of the dragonkin	辉光龙人卢恩	CER 道具
40002107	Shadow Rune of the Dragonkin	幽影龙人卢恩	CER 道具
400020a8	faint rune of magma	微光岩浆卢恩	CER 道具
400020a9	shimmering rune of magma	闪光岩浆卢恩	CER 道具
400020aa	glowing rune of magma	明亮岩浆卢恩	CER 道具
400020ab	shining rune of magma	闪耀岩浆卢恩	CER 道具
400020ac	radiant rune of magma	辉光岩浆卢恩	CER 道具
4000210C	Shadow Rune of Magma	幽影岩浆卢恩	CER 道具
400020ad	faint rune of night	微光黑夜卢恩	CER 道具
400020ae	shimmering rune of night	闪光黑夜卢恩	CER 道具
400020af	glowing rune of night	明亮黑夜卢恩	CER 道具
400020b0	shining rune of night	闪耀黑夜卢恩	CER 道具
400020b1	radiant rune of night	辉光黑夜卢恩	CER 道具
40002111	Shadow Rune of Night	幽影黑夜卢恩	CER 道具
400020b2	faint rune of necromancy	微光死灵卢恩	CER 道具
400020b3	shimmering rune of necromancy	闪光死灵卢恩	CER 道具
400020b4	glowing rune of necromancy	明亮死灵卢恩	CER 道具
400020b5	shining rune of necromancy	闪耀死灵卢恩	CER 道具
400020b6	radiant rune of necromancy	辉光死灵卢恩	CER 道具
40002116	Shadow Rune of Necromancy	幽影死灵卢恩	CER 道具
400020b7	faint rune of the storm	微光风暴卢恩	CER 道具
400020b8	shimmering rune of the storm	闪光风暴卢恩	CER 道具
400020b9	glowing rune of the storm	明亮风暴卢恩	CER 道具
400020ba	shining rune of the storm	闪耀风暴卢恩	CER 道具
400020bb	radiant rune of the storm	辉光风暴卢恩	CER 道具
40008475	Shadow Rune of Storm	幽影风暴卢恩	CER 道具
400020bc	faint rune of frost	微光冰霜卢恩	CER 道具
400020bd	shimmering rune of frost	闪光冰霜卢恩	CER 道具
400020be	glowing rune of frost	明亮冰霜卢恩	CER 道具
400020bf	shining rune of frost	闪耀冰霜卢恩	CER 道具
400020c0	radiant rune of frost	辉光冰霜卢恩	CER 道具
40002120	Shadow Rune of Frost	幽影冰霜卢恩	CER 道具
400020c1	faint rune of thorns	微光荆棘卢恩	CER 道具
400020c2	shimmering rune of thorns	闪光荆棘卢恩	CER 道具
400020c3	glowing rune of thorns	明亮荆棘卢恩	CER 道具
400020c4	shining rune of thorns	闪耀荆棘卢恩	CER 道具
400020c5	radiant rune of thorns	辉光冰霜卢恩	CER 道具
40002125	Shadow Rune of Thorns	幽影冰霜卢恩	CER 道具
400013B0	Death Lightning	死亡雷暴	CER 法术
40001B44	Will of the Lichdragon	死龙的意志	CER 法术
40001B45	Ire of the Dragon God	龙神之怒	CER 法术
401EA2B2	Divine Beast Tornado	神兽龙卷风	CER 法术
40001A55	Golden Displacement	黄金瞬移	CER 法术
400012AC	Cosmic Tunnel	星空隧道	CER 法术
400018D8	Nihil	虚无	CER 法术
00100590	underworld dagger	地底小刀	CER 武器,短剑
00111700	surgeons catlinger	医师的短刀	CER 武器,短剑
0011da50	midnight dagger	子夜短刀	CER 武器,短剑
001ef9b0	yura’s kanabo	尤拉的金棒	CER 武器,直剑
006C2F50	zephyr blades	微风之刃	CER 武器,曲剑
0020ce70	molten sword	熔火之剑	CER 武器,直剑
00225510	dragonkin seeker sword	龙人求道者之剑	CER 武器,直剑
002f7470	celestial blade	天启之剑	CER 武器,大剑
002f9b80	sword of the cyclops	独眼巨人之剑	CER 武器,大剑
00314930	sword of hadea	哈迪亚之剑	CER 武器,大剑
003eddc0	gravelstone arcblades	碎石弧形刃	CER 武器,特大剑
003f04d0	osian’s greatsword	奥西安的大剑	CER 武器,特大剑
004d5cb0	thorn of the guilty	罪恶荆棘	CER 武器,刺剑
004d83c0	foil of caddock	卡多克的花剑	CER 武器,刺剑
004daad0	quicksilver rapier	水银细剑	CER 武器,刺剑
00AA49C0	Zamor Star Mace	萨米尔星槌	CER 武器,槌
005c02b0	carwyn’s épée	卡尔温的重剑	CER 武器,重刺剑
006d40c0	blade of scarlet boom	猩红绽放之刃	CER 武器,曲剑
006d67d0	godskin flayer	神皮剥制刀	CER 武器,曲剑
006d8ee0	nomad's kilij	流浪民族的弯刀	CER 武器,曲剑
007b7190	three finger blade	叄指刃	CER 武器,大曲剑
0098e4a0	sulien's razors	苏莲的剃刀	CER 武器,双头剑
009932c0	frozen twinshards	冰霜双刃	CER 武器,双头剑
0099a7f0	godwyn's cragblades	葛德文的岩石剑	CER 武器,双头剑
009a1d20	palm-ax twinblades	斧刃双头剑	CER 武器,双头剑
009a4430	gilded quarterstaff	镀金长棍	CER 武器,双头剑
00a826e0	leaden maul	铅槌	CER 武器,槌
00b79030	underworld greatmace	地底大槌	CER 武器,大槌
00b7b740	crimson brair-bough	深红棘枝	CER 武器,大槌
00b82c70	sigur’s greatmace	西古尔的巨型锤矛	CER 武器,大槌
00c72090	mohgwyn censer	蒙格温香炉	CER 武器,连枷
00c747a0	seething flail	沸腾连枷	CER 武器,连枷
00d6b0f0	glintstone cleaver	辉石切割刀	CER 武器,斧
00d6ff10	axe of epiphany	顿悟之斧	CER 武器,斧
00d79b50	axe of fell prophecy	恶焰预言斧	CER 武器,斧
00d7e970	bloodhound hookblade	猎犬钩刃	CER 武器,斧
00e64150	axe of rust	锈斧	CER 武器,大斧
00f5aaa0	spear of tranquility	安宁之矛	CER 武器,矛
01145630	guardian spearblade	守卫枪剑	CER 武器,直剑
01147d40	glaive of the ancients	古龙剑刃戟	CER 武器,戟
01154090	reaver’s odachi	掠夺者大太刀	CER 武器,大刀
01228700	war scythe	战镰	CER 武器,镰刀
00D81080	Rimeheart	霜心	CER 武器,斧
00317040	Dyru's Greatsword	迪鲁大剑	CER 武器,大剑
00D83790	Bloodflame Kamas	血焰之镰	CER 武器,斧
00120160	Deathrite Dagger	死亡仪式匕首	CER 武器,短剑
008A1790	Star Shadow	星辰之影	CER 武器,刀
00F6BC10	Phalanx Pike	方阵长枪	CER 武器,矛
015074D0	Emyr's Great Talons	埃米尔的巨爪	CER 武器,钩爪
01605350	Greatstaff of Decay	腐朽之杖	CER 武器,特大武器
0140BD60	Daergraf’s Opus	达尔戈拉夫的杰作	CER 武器,拳头
00205940	Blade of Valor	英勇之刃	CER 武器,直剑
00AA97E0	Hammer of Virtue	高尚之锤	CER 武器,槌
0122AE10	Rosus harvester	罗泽司的收割刀	CER 武器,镰刀
04066D10	Sword of the Cosmos	星空之剑	CER 武器,轻大剑
009980E0	Caimar's Battlestaff	凯玛战杖	CER 武器,双头剑
00B87A90	Einar's Hammer	艾纳尔之锤	CER 武器,大槌
01049EC0	Spear of the Dreaming	梦之矛	CER 武器,大矛
00AABEF0	Tricia's Pomander	托莉夏香炉	CER 武器,槌
039B7640	Rancor Touch	怨魂之触	CER 武器,格斗术
0122FC30	Scarlet Triscythe	猩红三刃镰	CER 武器,镰刀
03F72AD0	Eagle's Edge	鹰之刃	CER 武器,大刀
0141CED0	Furnace Fists	燃炉拳套	CER 武器,拳头
01DBC4E0	Shield of Starlight	星光盾	CER 武器,中盾
01CC3480	Hermit's Buckler	遁世者圆盾	CER 武器,小盾
01CC5B90	Shield of Alacrity	迅捷盾	CER 武器,小盾
008AB3D0	Blade of Distant Light	彼岸灯火剑	CER 武器,刀
01CE5760	Crest of the Dragon Cult	龙信仰纹章盾	CER 武器,中盾
01504dc0	stone claws	石爪	CER 武器,钩爪
016164c0	lodestone of gelmir	格密尔脉岩	CER 武器,特大武器
00124F80	Blades of the Prince	王子之刃	CER 武器,短剑
039B9D50	Bracelet of Shadow	暗影手环	CER 武器,格斗术
039BC460	Bracelet of Gold	黄金手环	CER 武器,格斗术
01DE5CF0	Aegis of Hadea	哈迪亚之盾	CER 武器,中盾
800030D4	Ash of War: Evasive Strike	战灰：闪避打击	战灰
80013A10	Ash of War: Flame Arc	战灰：火焰弧	战灰
800139AC	Ash of War: Assassin's Feint	战灰：刺客佯攻	战灰
400021AC	Map: Limgrave	地图：宁姆格福	CER 道具
400021AD	Map: Caelid	地图：盖利德	CER 道具
400021AE	Map: Liurnia	地图：利耶尼亚	CER 道具
400021AF	Map: Altus Plateau	地图：亚坦高原	CER 道具
400021B0	Map: Mountaintops of the Giants	地图：巨人山顶	CER 道具
400021B1	Map: Consecrated Snowfield	地图：化圣雪原	CER 道具
400021B2	Map: Farum Azula	地图：法姆·亚兹拉	CER 道具
400021B3	Map: Underground	地图：地底世界	CER 道具
400021B4	Map: Realm of Shadow	地图：幽影之地	CER 道具
01f84d90	gelmir lava staff	格密尔熔岩杖	CER 武器,手杖
01f874a0	blighted branch	咒死之枝	CER 武器,手杖
01fa9780	dragon student staff	龙学徒杖	CER 武器,手杖
01fbf710	dragonkin scepter	龙人权杖	CER 武器,手杖
01fc1e20	ranni's staff	菈妮的手杖	CER 武器,手杖
