id_hex	name_en	name_zh	field
01fc4530	snow witch staff	雪魔女杖	CER 武器,手杖
01fc6c40	staff of briar	荆棘杖	CER 武器,手杖
01fc9350	lavastone staff	熔岩石杖	CER 武器,手杖
01fcba60	tempestcaller's staff	暴风召唤者的手杖	CER 武器,手杖
01fce170	stormcaller staff	烈风召唤者的手杖	CER 武器,手杖
02085320	godskin seal	神皮圣印记	CER 武器,圣印记
02087a30	fire monk seal	火焰习武修士圣印记	CER 武器,圣印记
0208a140	dragon cult seal	龙信仰圣印记	CER 武器,圣印记
0208c850	earthbreaker seal	撼地者圣印记	CER 武器,圣印记
0208ef60	fingerprint seal	指痕圣印记	CER 武器,圣印记
02091670	mohgwyn seal	蒙格温圣印记	CER 武器,圣印记
02093d80	war surgeon seal	战场医师圣印记	CER 武器,圣印记
02096490	seal of rot	腐败圣印记	CER 武器,圣印记
02098ba0	pest seal	虫之圣印记	CER 武器,圣印记
0209b2b0	spiritshaper seal	塑灵者圣印记	CER 武器,圣印记
0209d9c0	mystic seal	密契圣印记	CER 武器,圣印记
4024ED20	Spirit Ash Nox Ancestor Lasko	“诺克斯先祖”拉斯克	CER 骨灰
40253B40	Spirit Ash Sanguine Noble Strage	“鲜血贵族”斯特拉格	CER 骨灰
40264CB0	Spirit Ash Warrior Jar Alexander	“战士壶”亚历山大	CER 骨灰
40278530	Spirit Ash Erdtree Sentry Shamar	“黄金树看护者”萨马尔	CER 骨灰
4024C610	Spirit Ash Horned Omen Khata	“有角恶兆”卡塔	CER 骨灰
40275E20	Spirit Ash Zamor Knight Siddi	“萨米尔骑士”西迪	CER 骨灰
40251430	Spirit Ash Rotten Duelist Verus	“腐败斗士”维鲁斯	CER 骨灰
4025B070	Spirit Ash Spirit Caller Snail	唤灵蜗牛的骨灰	CER 骨灰
40249F00	Spirit Ash Cemetery Shade	墓地影子的骨灰	CER 骨灰
4027AC40	Spirit Ash Man-Serpent Caster Timuris	“蛇人魔法师”提穆里斯	CER 骨灰
40269AD0	Spirit Ash Putrescence Sorcerer	墓地魔法师的骨灰	CER 骨灰
402673C0	"Spirit Ash Wormface "	蚯蚓脸的骨灰	CER 骨灰
4025D780	Spirit Ash Winged Dame	翼蝠贵妇的骨灰	CER 骨灰
4026E8F0	Spirit Ash Stone Sentry	岩石守卫的骨灰	CER 骨灰
40256250	Spirit Ash Erdtree Guardians	黄金树守卫的骨灰	CER 骨灰
4025FE90	"Spirit Ash Starcallers "	唤星者的骨灰	CER 骨灰
402625A0	Spirit Ash Bloodthorn Exile	血棘罪人的骨灰	CER 骨灰
4026C1E0	Spirit Ash Stone Cluster	岩石团的骨灰	CER 骨灰
40271000	Spirit Ash Red Bear	红熊的骨灰	CER 骨灰
40273710	Spirit Ash Mystic Pigmen	密契猪人的骨灰	CER 骨灰
40258960	"Spirit Ash Rootmen "	根之民的骨灰	CER 骨灰
400009C4	Mount:Funeral Steed	坐骑：送葬马	CER 道具
400009C5	Mount:Frenzied Mule	坐骑：癫火骡	CER 道具
400009C6	Mount:Carian Knight Steed	坐骑：卡利亚骑士马	CER 道具
400009C7	Mount:Erdtree Steed	坐骑：黄金树战马	CER 道具
10035c28	page gloves	随从手套	CER 防具
1003d158	nomadic merchant gloves	流浪商人的手套	CER 防具
10047950	night maiden bracelets	黑夜女巫手环	CER 防具
100479b4	night maiden greaves	黑夜女巫腿甲	CER 防具
10049890	shaman bracers	祭司手环	CER 防具
10049bb0	mystic circlet	密契头环	CER 防具
10049c78	mystic bracelets	密契手环	CER 防具
1004e2c8	sanguine noble bracelets	鲜血贵族手环	CER 防具
10066c88	vulgar militia hood	恶兵风帽	CER 防具
100976a8	prophet manacles	预言家镣铐	CER 防具
100a6428	war surgeon hood	战场医师风帽	CER 防具
100b5658	viridian hood	翠绿风帽	CER 防具
100c35c8	festive gloves	庆典手套	CER 防具
100c362c	festive trousers	庆典长裤	CER 防具
100cc650	raya lucarian gloves	雷亚卢卡利亚手套	CER 防具
100cc6b4	raya lucarian trousers	雷亚卢卡利亚长裤	CER 防具
100d9558	prisoner chains	囚犯链铐	CER 防具
100ea6c8	consort's gloves	侧室手套	CER 防具
100eb6cc	bloodsoaked wraps	渗血护膝	CER 防具
100f6a18	snow witch gloves	血魔女手套	CER 防具
10116520	vanguard helm	先锋头盔	CER 防具
10116584	vanguard armor	先锋铠甲	CER 防具
101165e8	vanguard gauntlets	先锋臂甲	CER 防具
1011664c	vanguard greaves	先锋腿甲	CER 防具
10118c30	marksman hat	神射手帽子	CER 防具
10118c94	marksman tabard	神射手制服	CER 防具
10118cf8	marksman gauntlets	神射手臂甲	CER 防具
10118d5c	marksman boots	神射手靴子	CER 防具
1011b340	berserker leather helm	狂战士皮盔	CER 防具
1011b3a4	berserker battlewear	狂战士战衣	CER 防具
1011b408	berserker bracers	狂战士护腕	CER 防具
1011b46c	berserker legwraps	狂战士裹腿	CER 防具
1011da50	dreadnought helm	无畏者头盔	CER 防具
1011dab4	dreadnought armor	无畏者铠甲	CER 防具
1011db18	dreadnought gauntlets	无畏者臂甲	CER 防具
1011db7c	dreadnought greaves	无畏者腿甲	CER 防具
10120160	sellsword helm	佣兵头盔	CER 防具
101201c4	sellsword armor	佣兵铠甲	CER 防具
10120228	sellsword gloves	佣兵手套	CER 防具
1012028c	sellsword boots	佣兵靴子	CER 防具
10122870	starcaller hood	唤星者风帽	CER 防具
101228d4	starcaller garb	唤星者外衣	CER 防具
10122938	starcaller wraps	唤星者腕带	CER 防具
1012299c	starcaller boots	唤星者靴子	CER 防具
10124f80	underworld hood	地底风帽	CER 防具
10124fe4	underworld robe	地底长袍	CER 防具
10125048	underworld bracers	地底护腕	CER 防具
101250ac	underworld boots	地底靴子	CER 防具
10127690	volcanist hat	火山术士帽子	CER 防具
101276f4	volcanist robe	火山术士长袍	CER 防具
10127758	volcanist gloves	火山术士手套	CER 防具
101277bc	volcanist boots	火山术士靴子	CER 防具
10129da0	stormcaller helm	烈风召唤者头盔	CER 防具
10129e04	stormcaller armor	烈风召唤者盔甲	CER 防具
10129e68	stormcaller gauntlets	烈风召唤者臂甲	CER 防具
10129ecc	stormcaller greaves	烈风召唤者腿甲	CER 防具
1012c4b0	nox oracle headband	诺克斯神谕者头带	CER 防具
1012c514	nox oracle armor	诺克斯神谕者盔甲	CER 防具
1012c578	nox oracle gloves	诺克斯神谕者手套	CER 防具
1012c5dc	nox oracle skirt	诺克斯神谕者长裙	CER 防具
1012ebc0	necromancer hood	死灵术士风帽	CER 防具
1012ec24	necromancer robe	死灵术士长袍	CER 防具
1012ec88	necromancer gloves	死灵术士手套	CER 防具
1012ecec	necromancer trousers	死灵术士长裤	CER 防具
101312d0	frost witch hat	冰霜术士帽	CER 防具
10131334	frost witch robe	冰霜术士长袍	CER 防具
10131398	frost witch wraps	冰霜术士腕带	CER 防具
101313fc	frost witch skirt	冰霜术士长裙	CER 防具
101339e0	heretic's collar	异教徒项圈	CER 防具
10133a44	heretic's rags	异教徒布衣	CER 防具
10133aa8	heretic's wraps	异教徒腕带	CER 防具
10133b0c	heretic's boots	异教徒靴子	CER 防具
1013fd30	fundamentalist crown	基本主义者头冠	CER 防具
1013fd94	fundamentalist breastplate	基本主义者胸甲	CER 防具
1013fdf8	fundamentalist bracers	基本主义者腕甲	CER 防具
1013fe5c	fundamentalist greaves	基本主义者腿甲	CER 防具
10142440	dragon cult helm	龙装头盔	CER 防具
101424a4	dragon cult armor	龙装铠甲	CER 防具
10142508	dragon cult gauntlets	龙装腕甲	CER 防具
1014256c	dragon cult greaves	龙装腿甲	CER 防具
10144b50	zealot hood	狂徒风帽	CER 防具
10144bb4	zealot robe	狂徒长袍	CER 防具
10144c18	zealot wraps	狂徒腕带	CER 防具
10144c7c	zealot boots	狂徒靴子	CER 防具
10147260	hood of rot	腐败风帽	CER 防具
101472c4	coat of rot	腐败披风	CER 防具
10147328	gloves of rot	腐败手套	CER 防具
1014738c	boots of rot	腐败靴子	CER 防具
10149970	frenzied maiden blindfold	癫火女巫眼罩	CER 防具
101499d4	frenzied maiden robe	癫火女巫长袍	CER 防具
10149a38	frenzied maiden gloves	癫火女巫手套	CER 防具
10149a9c	frenzied maiden boots	癫火女巫靴子	CER 防具
1014c080	dreamer's horned headband	梦者角头带	CER 防具
1014c0e4	dreamer's rags	梦者布衣	CER 防具
1014c148	dreamer's wraps	梦者腕带	CER 防具
1014c1ac	dreamer's skirt	梦者长裙	CER 防具
10094ED0	Ragged Hat	拼接帽子	CER 防具
10094F34	Ragged Armor	拼接铠甲	CER 防具
10094F98	Ragged Gloves	拼接手套	CER 防具
10094FFC	Ragged Loincloth	拼接腰巾	CER 防具
1014e790	beast clergy hood	野兽祭司兜帽	CER 防具
1014e7f4	beast clergy robe	野兽祭司长袍	CER 防具
1014e858	beast clergy bracers	野兽祭司护腕	CER 防具
1014e8bc	beast clergy boots	野兽祭司靴子	CER 防具
101b9e50	mausoleum knight helm	灵庙骑士头盔	CER 防具
101d9ae8	fia's bracelets	菲雅手环	CER 防具
101d9b4c	fia's trousers	菲雅长裤	CER 防具
10517B60	Midra's Gaze	米德拉的凝视	CER 防具
101dc130	millicent's headband	米莉森的头带	CER 防具
101e5e38	high page gloves	上流随从手套	CER 防具
101e5e9c	high page trousers	上流随从长裤	CER 防具
10061E68	Spiritshaper's Antlers	塑灵者鹿角	CER 防具
10061ECC	Spiritshaper's Cloak	塑灵者披风	CER 防具
10061F30	Spiritshaper's wraps	塑灵者护腕	CER 防具
10061F94	Spiritshaper's Trousers	塑灵者长裤	CER 防具
102E14E0	Carian Golem Helm	卡利亚魔像头盔	CER 防具
102E1544	Carian Golem Armor	卡利亚魔像铠甲	CER 防具
102E15A8	Carian Golem Gauntlets	卡利亚魔像臂甲	CER 防具
102E160C	Carian Golem Greaves	卡利亚魔像腿甲	CER 防具
40002260	path of the retainer	说明：扈从之路	CER 道具
40002261	path of the vanguard	说明：先锋之路	CER 道具
40002262	path of the marksman	说明：神射手之路	CER 道具
40002263	path of the berserker	说明：狂战士之路	CER 道具
40002264	path of the dreadnought	说明：无畏者之路	CER 道具
40002265	path of the sellsword	说明：佣兵之路	CER 道具
40002266	path of the rogue	说明：游荡者之路	CER 道具
40002267	path of the glint sorcerer	说明：辉石魔法师之路	CER 道具
40002268	path of the starcaller	说明：唤星者之路	CER 道具
40002269	path of the underworld mage	说明：地底魔法师之路	CER 道具
4000226a	path of the volcanist	说明：火山术士之路	CER 道具
4000226b	path of the storm caller	说明：烈风召唤者之路	CER 道具
4000226c	path of the nox oracle	说明：诺克斯神谕官之路	CER 道具
4000226d	path of the necromancer	说明：死灵术士之路	CER 道具
4000226e	path of the frost witch	说明：冰霜巫师之路	CER 道具
4000226f	path of the aberrant heretic	说明：悖逆异端之路	CER 道具
40002270	path of the flame prophet	说明：火焰预言家之路	CER 道具
40002271	path of the fundamentalist	说明：基本主义者之路	CER 道具
40002272	path of the bestial devout	说明：野兽虔敬者之路	CER 道具
40002273	path of the dragon cultist	说明：龙信徒之路	CER 道具
40002274	path of the godskin celebrant	说明：神皮庆典司仪之路	CER 道具
40002275	path of the frenzied zealot	说明：癫火狂徒之路	CER 道具
40002276	path of the blood initiate	说明：鲜血入道者之路	CER 道具
40002277	path of the servant of rot	说明：腐败侍从之路	CER 道具
40002278	path of the mystic	说明：密契者之路	CER 道具
40002279	path of the perfumer	说明：调香师之路	CER 道具
4000227a	path of the prisoner	说明：囚犯之路	CER 道具
400022a6	weapons for the retainer	说明：扈从的武器	CER 道具
400022a7	weapons for the vanguard	说明：先锋的武器	CER 道具
400022a8	weapons for the marksman	说明：神射手的武器	CER 道具
400022a9	weapons for the berserker	说明：狂战士之武器	CER 道具
400022aa	weapons for the dreadnought	说明：无畏者之武器	CER 道具
400022ab	weapons for the sellsword	说明：佣兵之武器	CER 道具
400022ac	weapons for the rogue	说明：游荡者的武器	CER 道具
400022ad	weapons for the glint sorcerer	说明：辉石魔法师的武器	CER 道具
400022ae	weapons for the starcaller	说明：唤星者的武器	CER 道具
400022af	weapons for the underworld mage	说明：地底魔法师的武器	CER 道具
400022b0	weapons for the volcanist	说明：火山术士的武器	CER 道具
400022b1	weapons for the storm caller	说明：烈风召唤者的武器	CER 道具
400022b2	weapons for the nox oracle	说明：诺克斯神谕官的武器	CER 道具
400022b3	weapons for the necromancer	说明：死灵术士的武器	CER 道具
400022b4	weapons for the frost witch	说明：冰霜巫师的武器	CER 道具
400022b5	weapons for the aberrant heretic	说明：悖逆异端的武器	CER 道具
400022b6	weapons for the flame prophet	说明：火焰预言家的武器	CER 道具
400022b7	weapons for the fundamentalist	说明：基本主义者的武器	CER 道具
400022b8	weapons for bestial devout	说明：野兽虔敬者的武器	CER 道具
400022b9	weapons for the dragon cultist	说明：龙信徒的武器	CER 道具
400022ba	weapons for the godskin celebrant	说明：神皮庆典司仪的武器	CER 道具
400022bb	weapons for the frenzied zealot	说明：癫火狂徒的武器	CER 道具
400022bc	weapons for the blood initiate	说明：鲜血入道者的武器	CER 道具
400022bd	weapons for the servant of rot	说明：腐败侍从的武器	CER 道具
400022be	weapons for the mystic	说明：密契者的武器	CER 道具
40000B95	Remembrance of the Crucible's Betrayer	背叛熔炉者的追忆	CER 道具
40000B96	Remembrance of the Godskin Matriarch	女族长的追忆	CER 道具
40000B97	Remembrance of the Scion of the Sealed God	封印之神后裔的追忆	CER 道具
40000B98	Remembrance of Dyru, Scavenger King	剥尸王的追忆	CER 道具
40000B99	Remembrance of Einar, Ice Guardian	冰之守卫的追忆	CER 道具
40000B9A	Remembrance of Spiritshaper Caimar	塑灵者的追忆	CER 道具
20000BC2	Runebear's Claw	卢恩熊的爪	CER 护符
20000BCC	Primordial Pumice Fragment	原初陨石碎片	CER 护符
20000BD6	Primordial Glass Shard	原初星星碎片	CER 护符
2000088E	Giant's Insignia	巨人徽章	CER 护符
20000BBA	Glowing Glintshard	闪耀魔砾	CER 护符
20000BB8	Graven-School Talisman	魔法师球护符	CER 护符
20000BB9	Graven-Mass Talisman	魔法师块护符	CER 护符
2004E200	Magic Scorpion Charm	魔力对蝎	CER 护符
200007E5	Firemonk's Filigree	习武修士饰物	CER 护符
200007E6	Everburning Ember	永燃余火	CER 护符
200007E7	Coal of the Forge	大锅余烬	CER 护符
200007E4	Fire Scorpion Charm	火对蝎	CER 护符
200007DB	Dragonkin Crest	龙人纹章	CER 护符
200007DC	Chime of Godwyn	葛德文的钟	CER 护符
200007DD	Scale of Gransax	古兰桑克斯的鳞片	CER 护符
200007DA	Lightning Scorpion Charm	雷对蝎	CER 护符
200007EF	Emblem of Gold	黄金徽章	CER 护符
20000BE0	Faithful's Canvas Talisman	信徒的立誓布	CER 护符
20000BEA	Flock's Canvas Talisman	群聚信徒的立誓布	CER 护符
200007EE	Sacred Scorpion Charm	圣对蝎	CER 护符
200013BA	Assassin's Curio	刺客饰物	CER 护符
2000102C	Quiver Talisman	箭袋护符	CER 护符
20053534	Sigil of Freedom	自由印记	CER 护符
20001770	Thief's Bauble	盗贼的饰品	CER 护符
20000447	Mimic Heirloom	外在神祇的传说	CER 护符
20000425	Valorous Heirloom	英勇的传说	CER 护符
20000426	Strategist Heirloom	军师的传说	CER 护符
20000427	Chosen Heirloom	神选的传说	CER 护符
20000428	Blackguard Heirloom	流氓的传说	CER 护符
2000042F	Saboteur Heriloom	破坏者的传说	CER 护符
20000430	Cloister Heirloom	修道者的传说	CER 护符
20000431	Perfume Heirloom	调香的传说	CER 护符
20000439	Midnight Heirloom	午夜的传说	CER 护符
2000043A	Forbidden Heirloom	禁忌的传说	CER 护符
20000443	Scorpion Heirloom	对蝎的传说	CER 护符
20001392	Cerulean Seed Talisman	恩惠蓝露滴护符	CER 护符
200004EC	Warming Horn Charm	温暖角饰品	CER 护符
2000049C	Rousing Horn Charm	活力角饰品	CER 护符
20001018	Blasphemer's Crest	亵渎者徽章	CER 护符